Code,Status,Assigned To,Phone,Date Issued
CGPR-2NCH2,Unissued,,,
CGPR-2ZSXS,Unissued,,,
CGPR-43Q9T,Unissued,,,
CGPR-56P7U,Unissued,,,
CGPR-5BF7G,Unissued,,,
CGPR-5EAGP,Unissued,,,
CGPR-5YDXV,Unissued,,,
CGPR-5YE4K,Unissued,,,
CGPR-6DT7K,Unissued,,,
CGPR-7KS97,Unissued,,,
CGPR-89JN2,Unissued,,,
CGPR-8QARY,Unissued,,,
CGPR-8YKTS,Unissued,,,
CGPR-996S5,Unissued,,,
CGPR-9SKKA,Unissued,,,
CGPR-A48YZ,Unissued,,,
CGPR-A68ZT,Unissued,,,
CGPR-AJT7J,Unissued,,,
CGPR-AUW2T,Unissued,,,
CGPR-B4W9W,Unissued,,,
CGPR-BVPNX,Unissued,,,
CGPR-C54E5,Unissued,,,
CGPR-DWDNA,Unissued,,,
CGPR-ED96J,Unissued,,,
CGPR-ENGJA,Unissued,,,
CGPR-GEAYP,Unissued,,,
CGPR-H4T3W,Unissued,,,
CGPR-HZK7A,Unissued,,,
CGPR-JG599,Unissued,,,
CGPR-JWNFZ,Unissued,,,
CGPR-K8RPR,Unissued,,,
CGPR-KF9GM,Unissued,,,
CGPR-KT66Q,Unissued,,,
CGPR-KWZ2Q,Unissued,,,
CGPR-MF324,Unissued,,,
CGPR-MXRC8,Unissued,,,
CGPR-P52SA,Unissued,,,
CGPR-PG6A6,Unissued,,,
CGPR-PHEXY,Unissued,,,
CGPR-QFN4E,Unissued,,,
CGPR-QP4NP,Unissued,,,
CGPR-QPDGX,Unissued,,,
CGPR-QSXK4,Unissued,,,
CGPR-R8RBE,Unissued,,,
CGPR-RK9QC,Unissued,,,
CGPR-S5QXK,Unissued,,,
CGPR-SHV4T,Unissued,,,
CGPR-SMFXM,Unissued,,,
CGPR-TATPC,Unissued,,,
CGPR-U3SGK,Unissued,,,
CGPR-U7RFC,Unissued,,,
CGPR-UB939,Unissued,,,
CGPR-V3UCE,Unissued,,,
CGPR-VD7DD,Unissued,,,
CGPR-VPJN8,Unissued,,,
CGPR-VTT39,Unissued,,,
CGPR-WDM8R,Unissued,,,
CGPR-XMZ44,Unissued,,,
CGPR-Y5WPB,Unissued,,,
CGPR-ZTYJY,Unissued,,,
